"Date";"Debate title/Bill name";"Debate Type";"link";"Representative"
"2013-03-19";"Need for a strong resolution in the United Nations Human Rights Council against Sri Lanka for human rights violation against Sri Lankan Tamils";"Submissions by Members";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"P.L. Punia"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Dara Singh Chauhan"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Vijay Bahadur Singh"
"2013-03-19";"Laying of railway line between Bharatpur in Rajasthan to Kosi Kalan via Deeg and Kaman";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Ratna Singh"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Meena Singh"
"2013-03-19";"Establish more AIIMS like institution or increase the beds, staff, doctors etc.";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Purnmasi Ram"
"2013-03-19";"Roll back the Setu Samudram project";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Arjun Ram Meghwal"
"2013-03-19";"Need for approval of revival proposal of the Hindustan Photo Films at Nilgiris, Tamil Nadu";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"P.R. Natarajan"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Priya Sunil Dutt"
"2013-03-19";"Need to operationalise mobile towers in Bikaner parliamentary constituency, Rajasthan";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Arjun Ram Meghwal"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Sharad Yadav"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Bhola Singh"
"2013-03-19";"Need to take immediate steps for release of funds from 13th Finance Commission for local bodies in Andhra Pradesh";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Modugula Venugopala Reddy"
"2013-03-19";"Allot houses to the occupant after retirement";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Satpal Maharaj"
"2013-03-19";"Need to convert consumer pump outlets selling diesel into retail pump outlets to enable the consumer pump outlets in Maharashtra to survive";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Dilip Kumar Mansukhlal Gandhi"
"2013-03-19";"Need to allocate additional power supply to Andhra Pradesh";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Prabhakar Ponnam"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"R. Thamaraiselvan"
"2013-03-19";"Request not to acquire land from Delhi farmers";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Jai Prakash Agarwal"
"2013-03-19";"Need to provide financial support to dairy farms in Betul Parliamentary constituency, Madhya Pradesh under Dairy Entrepreneurship Development Scheme";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Jyoti Dhurve"
"2013-03-19";"Upgradation of Airport as International Airport in Raipur, Chhattisgarh";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Saroj Pandey"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Anirudhan Sampath"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Shailendra Kumar"
"2013-03-19";"High crop compensation and solar fencing and elephant-proof trenches should be made as early as possible to save the crops";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Dhruva Narayana Rangaswamy"
"2013-03-19";"Request not to acquire land from Delhi farmers";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"P.L. Punia"
"2013-03-19";"Need for a strong resolution in the United Nations Human Rights Council against Sri Lanka for human rights violation against Sri Lankan Tamils";"Submissions by Members";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"P. Lingam"
"2013-03-19";"Removal of compulsory pharamacist in UP";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"P.L. Punia"
"2013-03-19";"Opening of Kariappa Marg for common people in Varanasi district, UP";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Ramkishun"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Saroj Pandey"
"2013-03-19";"Allot houses to the occupant after retirement";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"P.L. Punia"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Kameshwar Baitha"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Satabdi Roy"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Sumitra Mahajan"
"2013-03-19";"Threat to the existence of Lions";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Naranbhai Kachhadia"
"2013-03-19";"Increase the total number of coaches to 24 including one 1st AC and two 2nd AC s in Seemanchal Express";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Nikhil Kumar Choudhary"
"2013-03-19";"Need for a strong resolution in the United Nations Human Rights Council against Sri Lanka for human rights violation against Sri Lankan Tamils";"Submissions by Members";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Munisamy Thambidurai"
"2013-03-19";"Need for a strong resolution in the United Nations Human Rights Council against Sri Lanka for human rights violation against Sri Lankan Tamils";"Submissions by Members";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"T.K.S. Elangovan"
"2013-03-19";"Grant �Gramin Dak Sevak� annual increment on percentage basis as is being enjoyed by the departmental employees";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"S. Semmalai"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"S. Semmalai"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Nama Nageswara Rao"
"2013-03-19";"Need for a strong resolution in the United Nations Human Rights Council against Sri Lanka for human rights violation against Sri Lankan Tamils";"Submissions by Members";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Udasi Shivkumar Chanabasappa"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Lalu Prasad"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"P. Jaya Prada Nahata"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Supriya Sule"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Thirumaa Valavan Thol"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Pinaki Misra"
"2013-03-19";"Include Gurjar caste in SC list in UP";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Surendra Singh Nagar"
"2013-03-19";"The Criminal Law (Amendment) Bill, 2013";"Government Bills";"https://sansad.in/getFile/debatestextmk/15/XIII/1903.pdf?source=loksabhadocs";"Asaduddin Owaisi"
"2013-03-18";"Need to retain Town Booking Agents for booking railway tickets operating under Konkan Railway";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Nilesh Narayan Rane"
"2013-03-18";"Need to impress upon the Government of Rajasthan to expedite mutation of land allotted for educational needs of girls in Alwar district of Rajasthan";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Bharat Ram Meghwal"
"2013-03-18";"Need to upgrade and rename the Central Board of Direct Taxes as the Department of Direct Taxes";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Jhansi Botcha Lakshmi"
"2013-03-18";"Need to undertake electrification of villages in Banda and Chitrakoot districts of Uttar Pradesh";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"R.K. Singh Patel"
"2013-03-18";"Need to provide hassle free service by BSNL to the customers in border areas of Bellary and Sirguppa regions of Karnataka";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Shivaramagouda Shivanagouda"
"2013-03-18";"Need to resume operation of oil exploration in Cochin High of Arabian sea";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"K. P. Dhanapalan"
"2013-03-18";"Need to set up a separate ministry to look after the welfare of fishermen in the country";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"A.K.S. Vijayan"
"2013-03-18";"Need to ensure proper implementation of Rashtriya Swasthya Bima Yojana in Pratapgarh parliamentary constituency in Uttar Pradesh";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Ratna Singh"
"2013-03-18";"Need to release remaining sanctioned funds for development of Bharachukki falls in Chamarajanagar district, Karnataka";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Dhruva Narayana Rangaswamy"
"2013-03-18";"Need to stop land erosion caused by the river Ganga in Maner block under Pataliputra parliamentary constituency, Bihar";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Ranjan Prasad Yadav"
"2013-03-18";"Compensation to farmers hit by hailstrom in Madhya Pradesh";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Ganesh Singh"
"2013-03-18";"Need to expedite completion of Gosikhurd Irrigation Project in Bhandara district of Maharashtra";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Syed Shahnawaz Hussain"
"2013-03-18";"Consider Viper Island a heritage place and stop commercialization of it";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Bishnu Pada Ray"
"2013-03-18";"Need to float tender for railway wagons requirement in West Bengal";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Saugata Roy"
"2013-03-18";"Need to upgrade Muzaffarpur-Deoria-Taraiya road into National Highway";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Raghuvansh Prasad Singh"
"2013-03-18";"Need to undertake repair of G.T. Road between Kanpur and Bilhaur and also make provision of medical facilities with Trauma Centre along the road between Kanpur and Delhi";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Ashok Kumar Rawat"
"2013-03-18";"Need to set up a Railway Coach Factory at Kharagpur in West Bengal";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Prabodh Panda"
"2013-03-18";"Regarding alleged remarks of a Union Minister against Muslims and leader of a political party";"Submissions by Members";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Mulayam Singh Yadav"
"2013-03-18";"Regarding alleged remarks of a Union Minister against Muslims and leader of a political party";"Submissions by Members";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Shailendra Kumar"
"2013-03-18";"Compensation to farmers hit by hailstrom in Madhya Pradesh";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Sajjan Singh Verma"
"2013-03-18";"Need to address the problem of unemployment in the country";"LS - Matters under (Rule-377)";"https://sansad.in/getFile/debatestextmk/15/XIII/1803.pdf?source=loksabhadocs";"Hansraj Gangaram Ahir"
"2013-03-15";"Effective steps to control the rising prices of essential commodities and strengthen and universalize the Public Distribution System";"Private Members' Resolutions";"https://sansad.in/getFile/debatestextmk/15/XIII/1503.pdf?source=loksabhadocs";"Satpal Maharaj"
"2013-03-15";"Making English compulsory in Civil Services Examination";"Submissions by Members";"https://sansad.in/getFile/debatestextmk/15/XIII/1503.pdf?source=loksabhadocs";"T.K.S. Elangovan"
"2013-03-15";"Amendment in the Constitution to provide benefits to SC/ST across the nation";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1503.pdf?source=loksabhadocs";"S.S. Ramasubbu"
"2013-03-15";"Making English compulsory in Civil Services Examination";"Submissions by Members";"https://sansad.in/getFile/debatestextmk/15/XIII/1503.pdf?source=loksabhadocs";"Sanjeev Ganesh Naik"
"2013-03-15";"Making English compulsory in Civil Services Examination";"Submissions by Members";"https://sansad.in/getFile/debatestextmk/15/XIII/1503.pdf?source=loksabhadocs";"S.S. Ramasubbu"
"2013-03-15";"Increase honorarium of instructor of Panchayat level sports education";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1503.pdf?source=loksabhadocs";"Sanjay Sinh"
"2013-03-15";"Formulation of an action plan to rehabilitate persons displaced from pakistan";"Private Members' Resolutions";"https://sansad.in/getFile/debatestextmk/15/XIII/1503.pdf?source=loksabhadocs";"Satpal Maharaj"
"2013-03-15";"Making English compulsory in Civil Services Examination";"Submissions by Members";"https://sansad.in/getFile/debatestextmk/15/XIII/1503.pdf?source=loksabhadocs";"Munisamy Thambidurai"
"2013-03-15";"Need to have FDI supported Kharif centre in Uttarakhand";"Special Mention";"https://sansad.in/getFile/debatestextmk/15/XIII/1503.pdf?source=loksabhadocs";"Satpal Maharaj"
